STATION,DATE,YEAR,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72750304909,6/19/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",72.3,24,60.7,24,9999.9,0,970.5,24,9.9,24,3.9,24,13,20,87.8,*,62.6,*,99.99, ,999.9,10010
72750304909,6/20/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",74.8,24,63.2,24,9999.9,0,970.4,24,9.5,24,6.6,24,15,22.9,87.8,*,66.2,*,99.99, ,999.9,10010
72750304909,6/21/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",66.1,24,54.4,24,9999.9,0,978,24,9.6,24,6.8,24,13,20,75.2,*,60.8,*,99.99, ,999.9,10000
72750304909,6/22/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",66.9,24,53.2,24,9999.9,0,980.9,24,10,24,3.3,24,8.9,15,77,*,53.6,*,0,I,999.9,0
72750304909,6/23/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",68.5,24,55.5,24,9999.9,0,979.3,24,10,24,3.2,24,12,18.1,78.8,*,57.2,*,99.99, ,999.9,10000
72750304909,6/24/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",71.3,24,59,24,9999.9,0,980.5,24,9.8,24,3.9,24,9.9,15,78.8,*,60.8,*,0,I,999.9,0
72750304909,6/25/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",66,24,51.7,24,9999.9,0,985.9,24,10,24,2.7,24,8,,77,*,50,*,0,I,999.9,0
72750304909,6/26/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",66.3,24,52.5,24,9999.9,0,980.9,24,10,24,4.5,24,15,20,77,*,55.4,*,0,I,999.9,0
72750304909,6/27/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",74.7,24,59.8,24,9999.9,0,971.4,24,10,24,5.2,24,8.9,15.9,89.6,*,66.2,*,0,I,999.9,0
72750304909,6/28/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",77.3,24,62.5,24,9999.9,0,975.6,24,9.9,24,3.5,24,11.1,14,86,*,66.2,*,0,I,999.9,0
72750304909,6/29/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",74.1,24,58.2,24,9999.9,0,977.3,24,10,24,2.3,24,8,,87.8,*,57.2,*,0,I,999.9,0
72750304909,6/30/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",74.5,24,59.9,24,9999.9,0,976,24,9.5,24,1.8,24,7,,86,*,57.2,*,0,I,999.9,0
72750304909,7/1/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",76.8,24,62.4,24,9999.9,0,977.8,18,9.9,24,2.2,24,8.9,14,91.4,*,60.8,*,0,I,999.9,0
72750304909,7/2/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",84.5,24,69.9,24,9999.9,0,976.1,24,10,24,4.3,24,11.1,15,98.6,*,73.4,*,0,I,999.9,0
72750304909,7/3/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",79.9,24,66.8,24,9999.9,0,974.2,24,9.9,24,5.2,24,11.1,22,93.2,*,66.2,*,99.99, ,999.9,10010
72750304909,7/4/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",85.6,24,72.2,24,9999.9,0,973,24,10,24,3.4,24,9.9,15.9,98.6,*,77,*,0,I,999.9,0
72750304909,7/5/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",81.1,24,66,24,9999.9,0,977,24,10,24,4.9,24,13,21,93.2,*,73.4,*,99.99, ,999.9,10010
72750304909,7/6/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",75.7,24,62.1,24,9999.9,0,979.4,24,9.9,24,3.5,24,14,20,89.6,*,62.6,*,0,I,999.9,0
72750304909,7/7/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",70.6,24,57.8,24,9999.9,0,984.1,24,10,24,6.1,24,12,18.1,82.4,*,62.6,*,99.99, ,999.9,10000
72750304909,7/8/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",74.4,24,60.1,24,9999.9,0,986,24,10,24,2.8,24,8.9,14,87.8,*,60.8,*,0,I,999.9,0
72750304909,7/9/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",72.8,24,58.2,24,9999.9,0,985.5,24,10,24,3.3,24,9.9,14,82.4,*,57.2,*,0,I,999.9,0
72750304909,7/10/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",72.1,24,57,24,9999.9,0,986.3,24,9.8,24,0.9,24,6,,86,*,55.4,*,0,I,999.9,0
72750304909,7/11/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",74.4,24,58.6,24,9999.9,0,985.2,24,10,24,3,24,8.9,,87.8,*,62.6,*,0,I,999.9,0
72750304909,7/12/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",75.9,24,60.4,24,9999.9,0,982.1,24,10,24,4.1,24,15,20,89.6,*,64.4,*,0,I,999.9,0
72750304909,7/13/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",76.3,24,63.1,24,9999.9,0,979.8,24,10,24,5.6,24,14,25.1,87.8,*,66.2,*,99.99, ,999.9,10010
72750304909,7/14/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",73,24,62.4,24,9999.9,0,980.6,24,7.9,24,3.1,24,9.9,,89.6,*,62.6,*,99.99, ,999.9,10010
72750304909,7/15/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",78.4,24,65.8,24,9999.9,0,981.8,24,8.1,24,1.2,24,6,,89.6,*,66.2,*,0,I,999.9,0
72750304909,7/16/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",82.7,24,67.2,24,9999.9,0,975.9,24,9.8,24,7.3,24,18.1,24.1,95,*,73.4,*,0,I,999.9,0
72750304909,7/17/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",78.4,24,66.4,24,9999.9,0,974.5,24,10,24,3.6,24,9.9,14,91.4,*,71.6,*,99.99, ,999.9,10000
72750304909,7/18/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",70.8,24,61.6,24,9999.9,0,978.1,24,9.7,24,4.6,24,9.9,21,77,*,66.2,*,99.99, ,999.9,10010
72750304909,7/19/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",70.6,24,60.7,24,9999.9,0,981.2,24,9.8,24,2,24,8,,80.6,*,64.4,*,0,I,999.9,0
72750304909,7/20/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",72.7,24,62,24,9999.9,0,983.5,24,10,24,3.9,24,17.1,28,84.2,*,66.2,*,99.99, ,999.9,10010
72750304909,7/21/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",75,24,64.6,24,9999.9,0,982,24,9.6,24,2.1,24,13,22,82.4,*,68,*,99.99, ,999.9,10010
72750304909,7/22/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",77,24,66.1,24,9999.9,0,979.9,24,8.8,24,2.3,24,9.9,14,87.8,*,66.2,*,99.99, ,999.9,10010
72750304909,7/23/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",79.9,24,67.3,24,9999.9,0,978.6,24,9.6,16,2.7,24,7,,87.8,*,71.6,*,0,I,999.9,0
72750304909,7/24/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",74.7,24,63.6,24,9999.9,0,979.9,24,9.5,6,2.5,24,9.9,18.1,82.4,*,69.8,*,99.99, ,999.9,10010
72750304909,7/25/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",77.2,24,66.2,24,9999.9,0,971.7,24,10,24,5.6,24,11.1,22,82.4,*,73.4,*,99.99, ,999.9,10000
72750304909,7/26/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",74.2,24,61,24,9999.9,0,971.5,24,10,24,4,24,13,21,80.6,*,62.6,*,99.99, ,999.9,10000
72750304909,7/27/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",66.9,24,55.9,24,9999.9,0,979,24,9.9,24,2.7,24,8.9,15.9,78.8,*,59,*,0,I,999.9,0
72750304909,7/28/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",69.8,24,57.4,24,9999.9,0,984.4,24,10,24,2.2,24,8.9,,82.4,*,59,*,0,I,999.9,0
72750304909,7/29/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",73.9,24,62.6,24,9999.9,0,981.7,24,9.9,24,2.1,24,8,,82.4,*,68,*,99.99, ,999.9,10000
72750304909,7/30/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",76.2,24,63.6,24,9999.9,0,978,24,10,24,5.1,24,12,15.9,86,*,68,*,0,I,999.9,0
72750304909,7/31/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",72.7,24,59.9,24,9999.9,0,980.8,24,9.7,24,1.2,24,7,,82.4,*,60.8,*,0,I,999.9,0
72750304909,8/1/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",75.7,24,62.8,24,9999.9,0,976.5,18,10,24,4.4,24,11.1,18.1,89.6,*,66.2,*,0,I,999.9,0
72750304909,8/2/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",78,24,63.4,24,9999.9,0,976.3,24,9.8,24,2.1,24,6,,87.8,*,66.2,*,99.99, ,999.9,10000
72750304909,8/3/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",73.2,24,60.6,24,9999.9,0,977.4,24,9.8,24,2.3,24,8,14,86,*,62.6,*,0,I,999.9,0
72750304909,8/4/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",70.7,24,59.5,24,9999.9,0,975.1,24,9.6,24,4.9,24,17.1,31.1,82.4,*,64.4,*,99.99, ,999.9,10010
72750304909,8/5/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",65.2,24,52.1,24,9999.9,0,983,24,10,24,5.1,24,12,20,73.4,*,53.6,*,0,I,999.9,0
72750304909,8/6/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",68.5,24,55.3,24,9999.9,0,983.5,24,9.8,24,3.5,24,8,14,84.2,*,55.4,*,0,I,999.9,0
72750304909,8/7/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",72.8,24,58.6,24,9999.9,0,980.4,24,9.7,24,2.4,24,12,15.9,82.4,*,62.6,*,0,I,999.9,0
72750304909,8/8/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",65.3,24,55.5,24,9999.9,0,981.5,24,10,24,1.9,24,8,,78.8,*,57.2,*,99.99, ,999.9,10000
72750304909,8/9/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",63.9,24,54.3,24,9999.9,0,981.8,24,7.6,24,2.5,24,12,19,75.2,*,53.6,*,99.99, ,999.9,10000
72750304909,8/10/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",62.7,24,50.7,24,9999.9,0,985.9,24,10,24,3.7,24,11.1,17.1,75.2,*,51.8,*,0,I,999.9,0
72750304909,8/11/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",61.3,24,48.1,24,9999.9,0,984.3,24,10,24,0.2,24,6,,75.2,*,44.6,*,0,I,999.9,0
72750304909,8/12/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",65.2,24,54.3,24,9999.9,0,981.4,24,10,24,1,24,7,,71.6,*,57.2,*,0,I,999.9,0
72750304909,8/13/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",66,24,55.2,24,9999.9,0,981.1,24,9.7,24,2.9,24,9.9,15,78.8,*,55.4,*,0,I,999.9,0
72750304909,8/14/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",63.7,24,51.1,24,9999.9,0,980.3,24,10,24,0.6,24,5.1,,75.2,*,50,*,0,I,999.9,0
72750304909,8/15/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",68,24,58.6,24,9999.9,0,975.5,24,10,24,3.7,24,12,18.1,80.6,*,59,*,0,I,999.9,0
72750304909,8/16/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",65,24,59,24,9999.9,0,976,24,10,24,8.8,24,15.9,24.1,75.2,*,59,*,99.99, ,999.9,10000
72750304909,8/17/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",57,24,49.8,24,9999.9,0,982.9,24,10,24,2.3,24,8,,71.6,*,41,*,0,I,999.9,0
72750304909,8/18/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",59.7,24,52.7,24,9999.9,0,981.6,24,9.2,24,1.5,24,9.9,15,78.8,*,44.6,*,0,I,999.9,0
72750304909,8/19/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",64.1,24,55.9,24,9999.9,0,981.2,24,9.8,24,2.7,24,11.1,17.1,73.4,*,53.6,*,99.99, ,999.9,10000
72750304909,8/20/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",58.9,24,50.8,24,9999.9,0,981.8,24,10,24,2,24,8.9,,75.2,*,39.2,*,0,I,999.9,0
72750304909,8/21/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",62.5,24,54,24,9999.9,0,982.5,24,10,24,1.8,24,8,,78.8,*,44.6,*,0,I,999.9,0
72750304909,8/22/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",67.8,24,59.1,24,9999.9,0,980.2,24,10,24,3.9,24,15.9,,84.2,*,55.4,*,99.99, ,999.9,10010
72750304909,8/23/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",72.1,24,65.3,24,9999.9,0,976.9,24,10,24,4.6,24,11.1,15,84.2,*,66.2,*,99.99, ,999.9,10010
72750304909,8/24/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",74.2,24,66.8,24,9999.9,0,975.1,24,9.8,24,3.3,24,9.9,12,89.6,*,59,*,99.99, ,999.9,10000
72750304909,8/25/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",73.8,24,67.2,24,9999.9,0,977.6,24,10,24,4.9,24,12,18.1,84.2,*,68,*,99.99, ,999.9,10000
72750304909,8/26/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",72.6,24,65.6,24,9999.9,0,979.9,24,10,24,2.6,24,8.9,,84.2,*,66.2,*,0,I,999.9,0
72750304909,8/27/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",67.9,24,59.7,24,9999.9,0,983.7,24,10,24,1.4,24,7,,82.4,*,51.8,*,0,I,999.9,0
72750304909,8/28/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",67.3,24,61.1,24,9999.9,0,984.6,24,9.9,24,1.8,24,9.9,,82.4,*,55.4,*,99.99, ,999.9,10010
72750304909,8/29/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",74.8,24,67.1,24,9999.9,0,979.3,24,10,24,3.9,24,11.1,15.9,89.6,*,64.4,*,0,I,999.9,0
72750304909,8/30/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",77.4,24,68.2,24,9999.9,0,973.4,24,10,24,5.3,24,12,,86,*,71.6,*,99.99, ,999.9,10000
72750304909,8/31/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",68.8,24,60.1,24,9999.9,0,982.5,24,9.3,24,3.1,24,8.9,,82.4,*,50,*,0,I,999.9,100000
72750304909,9/1/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",68.1,24,58.5,24,9999.9,0,985.4,19,10,24,2.5,24,8.9,14,84.2,*,51.8,*,0,I,999.9,0
72750304909,9/2/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",69.9,24,61,24,9999.9,0,980.7,24,10,24,4.3,24,11.1,18.1,86,*,59,*,0,I,999.9,0
72750304909,9/3/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",78.1,24,69,24,9999.9,0,977.2,24,9.8,24,2.3,24,5.1,,89.6,*,64.4,*,0,I,999.9,0
72750304909,9/4/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",73,24,63.7,24,9999.9,0,976,24,10,24,2.7,24,9.9,14,89.6,*,57.2,*,0,I,999.9,100000
72750304909,9/5/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",69.7,24,60.1,24,9999.9,0,974.9,24,10,24,3.1,24,13,22,78.8,*,60.8,*,99.99, ,999.9,10000
72750304909,9/6/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",63.3,24,54.1,24,9999.9,0,978.4,24,10,24,2.2,24,9.9,17.1,78.8,*,48.2,*,0,I,999.9,0
72750304909,9/7/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",61,24,54.9,24,9999.9,0,979.7,24,10,24,4.3,24,15,21,68,*,53.6,*,99.99, ,999.9,10000
72750304909,9/8/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",56.6,24,49.8,24,9999.9,0,979.5,24,10,24,4.9,24,15.9,26,73.4,*,44.6,*,0,I,999.9,0
72750304909,9/9/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",57.7,24,51,24,9999.9,0,984.5,24,10,24,3.5,24,13,15,71.6,*,46.4,*,0,I,999.9,0
72750304909,9/10/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",63.6,24,54.7,24,9999.9,0,981.6,24,10,24,6.3,24,20,26,82.4,*,51.8,*,0,I,999.9,0
72750304909,9/11/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",74.3,24,61.8,24,9999.9,0,973.7,24,10,24,8.8,24,15,27,95,*,60.8,*,0,I,999.9,0
72750304909,9/12/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",66.8,24,56.7,24,9999.9,0,981,24,10,24,3.8,24,8.9,,89.6,*,59,*,99.99, ,999.9,10000
72750304909,9/13/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",57.2,23,49.5,23,9999.9,0,989.8,23,9.7,23,3.4,23,13,17.1,71.6,*,44.6,*,0,I,999.9,0
72750304909,9/14/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",60.4,18,49,18,9999.9,0,991.3,18,9.8,18,1.1,18,6,,71.6,*,39.2,*,0,I,999.9,0
72750304909,9/15/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",58.3,24,49.5,24,9999.9,0,986.9,24,9.9,24,2.9,24,9.9,,80.6,*,42.8,*,0,I,999.9,0
72750304909,9/16/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",69.5,24,58.3,24,9999.9,0,978.2,24,10,24,5.7,24,11.1,17.1,78.8,*,60.8,*,0,I,999.9,0
72750304909,9/17/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",56.5,24,48.3,24,9999.9,0,980,24,9.9,24,5.9,24,12,20,69.8,*,48.2,*,99.99, ,999.9,10000
72750304909,9/18/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",47.1,24,39.8,24,9999.9,0,981.1,24,10,24,2.3,24,8.9,14,59,*,35.6,*,99.99, ,999.9,10000
72750304909,9/19/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",55.9,24,46.2,24,9999.9,0,972.9,24,9.9,24,6.6,24,17.1,25.1,71.6,*,46.4,*,99.99, ,999.9,10000
72750304909,9/20/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",53.3,24,44.5,24,9999.9,0,976.1,24,10,24,7.1,24,15.9,25.1,62.6,*,46.4,*,0,I,999.9,0
72750304909,9/21/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",51.4,24,45,24,9999.9,0,975.9,24,9.9,24,2.5,24,15,26,60.8,*,42.8,*,99.99, ,999.9,10000
72750304909,9/22/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",45.9,24,38.8,24,9999.9,0,981.8,24,10,24,7.4,24,15.9,25.1,55.4,*,35.6,*,99.99, ,999.9,10000
72750304909,9/23/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",41.9,24,35,24,9999.9,0,989.3,24,9.9,24,3.1,24,12,21,59,*,28.4,*,0,I,999.9,0
72750304909,9/24/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",48.8,24,39.5,24,9999.9,0,980.6,24,10,24,4.7,24,13,21,75.2,*,32,*,0,I,999.9,0
72750304909,9/25/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",55,24,45,24,9999.9,0,976,24,9.9,24,2.4,24,7,,68,*,39.2,*,0,I,999.9,0
72750304909,9/26/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",46.7,24,39.1,24,9999.9,0,983,24,10,24,1.6,24,8.9,,60.8,*,30.2,*,0,I,999.9,0
72750304909,9/27/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",45.4,24,38.1,24,9999.9,0,988.8,24,10,24,0.4,24,5.1,,66.2,*,28.4,*,0,I,999.9,0
72750304909,9/28/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",51.5,24,43.2,24,9999.9,0,987.1,24,9.4,24,1,24,7,,75.2,*,33.8,*,0,I,999.9,0
72750304909,9/29/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",58.6,24,49,24,9999.9,0,984.1,24,10,24,0.5,24,7,,78.8,*,41,*,0,I,999.9,0
72750304909,9/30/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",56.9,24,47.9,24,9999.9,0,981.4,24,10,24,0.6,24,5.1,,75.2,*,37.4,*,0,I,999.9,0
72750304909,10/1/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",58.4,24,49.5,24,9999.9,0,977.5,18,10,24,4.1,24,13,17.1,71.6,*,44.6,*,0,I,999.9,0
72750304909,10/2/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",52.6,24,43.6,24,9999.9,0,979.1,24,10,24,2.9,24,9.9,14,71.6,*,30.2,*,0,I,999.9,0
72750304909,10/3/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",58.2,24,48.3,24,9999.9,0,977,24,10,24,2.4,24,8.9,15,75.2,*,44.6,*,0,I,999.9,0
72750304909,10/4/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",53.9,24,45.1,24,9999.9,0,976.8,24,10,24,10.5,24,22,28.9,66.2,*,42.8,*,0,I,999.9,0
72750304909,10/5/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",39.1,24,31.7,24,9999.9,0,984.1,24,10,24,12.1,24,19,26,42.8,*,35.6,*,0,I,999.9,0
72750304909,10/6/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",37.1,24,29.9,24,9999.9,0,987.1,24,10,24,7.1,24,13,20,42.8,*,28.4,*,99.99, ,999.9,1000
72750304909,10/7/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",36.3,24,28.3,24,9999.9,0,985.3,24,10,24,3.5,24,12,19,51.8,*,23,*,0,I,999.9,0
72750304909,10/8/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",43.4,24,33.7,24,9999.9,0,973,24,10,24,5.7,24,13,18.1,57.2,*,33.8,*,99.99, ,999.9,10000
72750304909,10/9/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",45.7,24,38.1,24,9999.9,0,972.2,24,10,24,6.5,24,18.1,27,57.2,*,39.2,*,99.99, ,999.9,10000
72750304909,10/10/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",37.7,24,30.5,24,9999.9,0,980.9,24,10,24,6.3,24,11.1,18.1,48.2,*,28.4,*,0,I,999.9,0
72750304909,10/11/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",43,24,33.9,24,9999.9,0,981.7,24,10,24,6.4,24,18.1,22.9,46.4,*,37.4,*,99.99, ,999.9,10000
72750304909,10/12/2012,2012,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",32.5,24,24.9,24,9999.9,0,992.9,24,9.9,24,2.6,24,12,18.1,51.8,*,19.4,*,0,I,999.9,0
